Book,realism,melancholy,nostalgia,surreal,loneliness,dream,existential
"Blind Willow, Sleeping Woman: 24 Stories",0.6,0.9,0.8,0.7,0.8,0.7,0.6
"South of the Border, West of the Sun",0.8,0.9,0.9,0.4,0.8,0.6,0.7
After Dark,0.6,0.8,0.5,0.9,0.7,0.9,0.6
Norwegian Wood,0.7,0.9,0.8,0.4,0.9,0.6,0.7
1Q84,0.3,0.8,0.6,0.9,0.7,0.9,0.8
Kafka on the Shore,0.3,0.8,0.6,0.9,0.7,0.9,0.8
Sputnik Sweetheart,0.3,0.8,0.6,0.9,0.7,0.6,0.8
"Blind Willow, Sleeping Woman",0.3,0.9,0.8,0.7,0.6,0.9,0.8
What I Talk About When I Talk About Running,0.8,0.6,0.5,0.4,0.7,0.3,0.6
Colorless Tsukuru Tazaki and His Years of Pilgrimage,0.8,0.9,0.7,0.3,0.9,0.4,0.7
Dance Dance Dance,0.4,0.8,0.6,0.9,0.7,0.8,0.6
A Wild Sheep Chase,0.4,0.6,0.5,0.8,0.7,0.9,0.6
The Wind-Up Bird Chronicle,0.4,0.9,0.8,0.7,0.6,0.9,0.7
1Q84 Book 1,0.3,0.7,0.6,0.9,0.8,0.9,0.7
,0.2,0.8,0.6,0.9,0.7,0.9,0.8
Hard-Boiled Wonderland and the End of the World,0.3,0.8,0.6,0.9,0.7,0.9,0.8
The Elephant Vanishes,0.2,0.8,0.6,0.9,0.7,0.9,0.8
After the Quake,0.7,0.8,0.6,0.9,0.7,0.8,0.6
Hear the Wind Sing,0.2,0.6,0.8,0.7,0.9,0.8,0.6
Men Without Women,0.6,0.9,0.8,0.7,0.9,0.7,0.8
"Pinball, 1973",0.3,0.7,0.6,0.8,0.9,0.5,0.6
The Strange Library,0.0,0.8,0.9,1.0,0.9,1.0,1.0
Killing Commendatore,0.4,0.8,0.6,0.9,0.7,0.9,0.8
Men Without Women: Stories,0.3,0.8,0.6,0.9,0.9,0.7,0.8
What We Talk About When We Talk About Love,0.8,0.9,0.7,0.3,0.9,0.4,0.7
Wind/Pinball: Two Novels,0.2,0.8,0.6,0.9,0.7,0.5,0.6
Hombres sin mujeres,0.3,0.8,0.6,0.9,0.7,0.7,0.8
Underground: The Tokyo Gas Attack and the Japanese Psyche,0.8,0.9,0.7,0.9,0.8,0.6,0.8
Birthday Girl,0.6,0.5,0.4,0.8,0.7,0.9,0.6
On Seeing the 100% Perfect Girl on One Beautiful April Morning,0.6,0.8,0.9,0.7,0.7,0.9,0.8
First Person Singular: Stories,0.2,0.8,0.6,0.9,0.7,0.5,0.6
Sleep,0.2,0.9,0.8,0.9,0.7,0.9,0.6
(Author),0.3,0.9,0.8,0.7,0.6,0.9,0.8
Yesterday,0.2,0.8,0.7,0.9,0.6,0.9,0.8
终於悲哀的外國語,0.2,0.9,0.8,0.7,0.6,0.5,0.8
Wind/ Pinball: Two Novels,0.4,0.8,0.6,0.7,0.9,0.5,0.6
سامسای عاشق,0.2,0.8,0.7,0.9,0.6,0.9,0.8
色彩を持たない多崎つくると、彼の巡礼の年,0.2,0.8,0.6,0.9,0.7,0.9,0.8
1Q84 #1-2,0.2,0.6,0.4,0.8,0.7,0.9,0.5
Desire: Vintage Minis,0.2,0.8,0.6,0.9,0.7,0.9,0.8
Absolutely on Music: Conversations with Seiji Ozawa,0.8,0.6,0.7,0.4,0.5,0.6,0.7
The Folklore of Our Times,0.2,0.8,0.6,0.9,0.7,0.9,0.8
Tony Takitani,0.9,0.8,0.7,0.6,0.9,0.5,0.8
